content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.9091841970241149,0.9489550657921538,1.0,0.9945945945945946,0.9874739039665971,0.948905109489051,0.9317931793179318,0.0784313725490196,0.55,0.8176694841062417,46,head_only,0,46,1
0.8891739353514623,0.9366684319876156,0.9779909706546276,0.9945945945945946,0.9874739039665971,0.9087591240875912,0.9097909790979097,0.0,0.5,0.5282140659264207,23,uniform,0,46,2
0.36788096459722935,0.3616572289892859,0.3301354401805869,0.7891891891891892,0.5469728601252609,0.3686131386861314,0.17491749174917492,0.4803921568627451,0.3,0.7146056045771907,13.032837352488455,largest_diff,0,46,2
0.9235505387378142,0.9598566016213794,0.9813769751693002,1.0,0.9979123173277662,0.9854014598540146,0.9460946094609461,0.06862745098039216,0.85,0.5994973321341837,24.43560800410467,random,0,46,2
0.5315546434068753,0.5664235955513912,0.5846501128668171,0.9135135135135135,0.9373695198329853,0.8394160583941606,0.2068206820682068,0.0,0.3,0.6073786870921299,25.657773217034375,random+head,0,46,2
0.39456131349409956,0.4244754959872897,0.4221218961625282,1.0,0.9582463465553236,0.38321167883211676,0.022002200220022004,0.0,0.05,0.5410709411493159,15.752693689071318,random,1,46,2
0.42996408414571574,0.4657432680164582,0.4729119638826185,0.9945945945945946,0.9665970772442589,0.6058394160583942,0.027502750275027504,0.0,0.3,0.5803766431243087,20.774243201641866,random+head,1,46,2
0.4633145202668035,0.4655151342322891,0.4305869074492099,0.9405405405405406,0.9457202505219207,0.48175182481751827,0.09570957095709572,0.5588235294117647,0.3,5.4733848895395845,19.203694202154953,random,2,46,2
0.4099538224730631,0.4439809345337516,0.45090293453724606,0.972972972972973,0.964509394572025,0.48175182481751827,0.027502750275027504,0.0,0.3,0.5797568733357985,20.06054386865059,random+head,2,46,2
0.900974858902001,0.9423147431458019,0.9796839729119639,1.0,0.9979123173277662,0.9671532846715328,0.9108910891089109,0.0,0.05,0.5364424661000073,16.344279117496153,random,3,46,2
0.9020010261672653,0.9429747015928627,0.9920993227990971,0.9945945945945946,0.9853862212943633,0.9452554744525548,0.9207920792079208,0.058823529411764705,0.3,0.722801896574043,34.4089276552078,random+head,3,46,2
0.9322729604925603,0.962846783721025,0.9723476297968398,1.0,0.9979123173277662,0.9635036496350365,0.966996699669967,0.10784313725490197,0.3,0.6344054124867142,16.479220112878398,random,4,46,2
0.40533606977937403,0.4380413085102049,0.445823927765237,0.9945945945945946,0.9832985386221295,0.40145985401459855,0.027502750275027504,0.0,0.3,0.5771504068789798,19.872242175474604,random+head,4,46,2
0.892252437147255,0.9366195461767222,0.9762979683972912,1.0,1.0,0.8978102189781022,0.911991199119912,0.0,0.05,0.5357845073892187,17.372498717290917,random,5,46,2
0.8891739353514623,0.9366684319876156,0.9779909706546276,0.9945945945945946,0.9874739039665971,0.9087591240875912,0.9097909790979097,0.0,0.5,0.5282140659264207,23,random+head,5,46,2
0.4135454079014879,0.4468977879170571,0.44300225733634313,0.9783783783783784,0.9749478079331941,0.5036496350364964,0.022002200220022004,0.0,0.05,0.5396998679768459,15.993842996408414,random,6,46,2
0.8973832734735762,0.9416873752393368,0.9870203160270881,0.9945945945945946,0.9874739039665971,0.9416058394160584,0.9130913091309131,0.0392156862745098,0.55,0.6389486816107348,31.418163160595178,random+head,6,46,2
0.4012314007183171,0.41879659428850774,0.3888261851015801,0.9675675675675676,0.9394572025052192,0.2773722627737226,0.0737073707370737,0.09803921568627451,0.3,0.481955738190163,11.365315546434068,random,7,46,2
0.8927655207798871,0.9383631400985863,0.981941309255079,0.9945945945945946,0.9853862212943633,0.9379562043795621,0.9097909790979097,0.0,0.5,0.5339651846060394,25.658286300667008,random+head,7,46,2
0.9291944586967675,0.9589766570252984,0.9700902934537246,0.9621621621621622,0.9979123173277662,0.9744525547445255,0.966996699669967,0.08823529411764706,0.25,0.6539647795890783,15.250384812724475,random,8,46,2
0.8927655207798871,0.9384201735446287,0.981941309255079,0.9945945945945946,0.9874739039665971,0.9343065693430657,0.9097909790979097,0.0,0.5,0.5314853870549981,24.77013853258081,random+head,8,46,2
0.8953309389430477,0.9397971238847924,0.9796839729119639,1.0,1.0,0.916058394160584,0.9097909790979097,0.029411764705882353,0.3,0.6192929842787009,29.29964084145716,random,9,46,2
0.888147768086198,0.9342974701592862,0.9768623024830699,0.9567567567567568,0.9874739039665971,0.927007299270073,0.9097909790979097,0.0,0.5,0.5476861614799807,23.875833760903028,random+head,9,46,2
0.5351462288353002,0.5693404489346967,0.5767494356659142,0.918918918918919,0.9478079331941545,0.8613138686131386,0.20132013201320131,0.0,0.05,0.5673216817331772,20.165726013340173,random,10,46,2
0.8943047716777834,0.9394712184788365,0.9836343115124153,0.9891891891891892,0.9874739039665971,0.9379562043795621,0.9097909790979097,0.029411764705882353,0.5,0.6004828834986086,27.61005643919959,random+head,10,46,2
0.90559261159569,0.9485069458589644,0.9825056433408578,1.0,0.9979123173277662,0.9817518248175182,0.9130913091309131,0.029411764705882353,0.55,0.6247384430223418,28.329912775782454,random,11,46,2
0.896357106208312,0.9406363303051289,0.9858916478555305,0.9945945945945946,0.9874739039665971,0.9343065693430657,0.9141914191419142,0.029411764705882353,0.55,0.6295751977955536,29.52591072344792,random+head,11,46,2
0.9035402770651616,0.9470077809915672,0.9700902934537246,0.9891891891891892,1.0,0.948905109489051,0.922992299229923,0.0,0.3,0.5363609562385941,17.70241149307337,random,12,46,2
0.9045664443304259,0.9443597995681753,0.994920993227991,0.9945945945945946,0.9791231732776617,0.9416058394160584,0.9284928492849285,0.0784313725490196,0.55,0.8247620816725376,42.83581323755772,random+head,12,46,2
0.935351462288353,0.9647370350755693,0.9729119638826185,1.0,1.0,0.9635036496350365,0.966996699669967,0.1568627450980392,0.3,0.6533825052583092,17.615187275525912,random,13,46,2
0.905079527963058,0.9448893958528537,0.9954853273137697,0.9945945945945946,0.9791231732776617,0.9416058394160584,0.9295929592959296,0.0784313725490196,0.55,0.8271750402786697,43.84915341200616,random+head,13,46,2
0.4043099025141098,0.4372021020898684,0.43961625282167044,1.0,0.9958246346555324,0.38321167883211676,0.0231023102310231,0.0,0.05,0.5723578140501808,17.258594150846587,random,14,46,2
0.9086711133914828,0.9483195502505398,0.9994356659142212,0.9891891891891892,0.9874739039665971,0.948905109489051,0.9317931793179318,0.0784313725490196,0.55,0.8359960761307416,44.97742432016419,random+head,14,46,2
