content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.36336779911373707,0.4172207446808511,0.4823529411764706,0.8518518518518519,0.6577181208053692,0.3684210526315789,0.11702127659574468,0.0784313725490196,0.75,0.6531388634632656,14.741506646971935,random,40,38,4
0.44165435745937964,0.4160484322508399,0.5862745098039216,0.9753086419753086,0.785234899328859,0.8157894736842105,0.03546099290780142,0.0,0.8125,0.2757867767039813,14.378138847858198,random+head,40,38,4
0.5598227474150664,0.54248320268757,0.5666666666666667,0.9876543209876543,0.9395973154362416,0.6491228070175439,0.30141843971631205,0.0,0.875,0.46957293068212747,10.909896602658788,random,41,38,4
0.621861152141802,0.5671717525195968,0.8254901960784313,0.9753086419753086,0.8456375838926175,0.6403508771929824,0.5070921985815603,0.0,0.875,0.6629270408755371,16.28655834564254,random+head,41,38,4
0.42097488921713444,0.4720044792833147,0.3588235294117647,0.9382716049382716,0.5234899328859061,0.3157894736842105,0.33687943262411346,0.0,0.875,0.48275076578990506,9.078286558345642,random,42,38,4
0.48301329394387,0.4964830627099664,0.6411764705882353,0.9753086419753086,0.9328859060402684,0.9035087719298246,0.02127659574468085,0.0,0.8125,0.4787823587893074,14.087149187592319,random+head,42,38,4
0.2776957163958641,0.2980123180291153,0.34705882352941175,0.8765432098765432,0.5906040268456376,0.2543859649122807,0.0,0.0,0.75,0.2165342574138119,6.639586410635155,random,43,38,4
0.41063515509601184,0.40115831466965285,0.5450980392156862,0.8518518518518519,0.912751677852349,0.6228070175438597,0.0070921985815602835,0.0,0.75,0.25541593690027414,8.784342688330872,random+head,43,38,4
0.41654357459379615,0.4353653415453527,0.5352941176470588,0.9382716049382716,0.6845637583892618,0.868421052631579,0.01773049645390071,0.0,0.875,0.4071236555235158,11.385524372230428,random,44,38,4
0.4401772525849335,0.4197578387458007,0.5843137254901961,0.9753086419753086,0.9328859060402684,0.6403508771929824,0.024822695035460994,0.0,0.8125,0.2691478667457864,11.80797636632201,random+head,44,38,4
0.38847858197932056,0.357170352743561,0.49607843137254903,0.9382716049382716,0.5369127516778524,0.8333333333333334,0.0425531914893617,0.0,0.8125,0.2631198639844757,12.329394387001477,random,45,38,4
0.413589364844904,0.38768547032474804,0.5490196078431373,0.9629629629629629,0.8389261744966443,0.6228070175438597,0.02127659574468085,0.0,0.875,0.23508153144448227,10.103397341211226,random+head,45,38,4
0.276218611521418,0.3349139137737962,0.36666666666666664,0.8518518518518519,0.4899328859060403,0.3157894736842105,0.031914893617021274,0.0,0.875,0.4186147036134906,10.051698670605614,random,46,38,4
0.4771048744460857,0.4878044512877939,0.6333333333333333,0.9753086419753086,0.9261744966442953,0.9210526315789473,0.0035460992907801418,0.0,0.8125,0.44558395394944017,13.608567208271788,random+head,46,38,4
0.3308714918759232,0.32557040873460247,0.42745098039215684,0.9876543209876543,0.7516778523489933,0.2631578947368421,0.0070921985815602835,0.0,0.8125,0.25311955709913,7.827178729689808,random,47,38,4
0.6262924667651403,0.5796647536394177,0.8313725490196079,0.8395061728395061,0.9261744966442953,0.6403508771929824,0.5141843971631206,0.0,0.8125,0.7035490866451949,17.782865583456424,random+head,47,38,4
